253,1,159.95,290.05,709.35,1004.88,0.83,-1,-1,-1
254,1,159.95,291.91,709.53,1025.03,0.83,-1,-1,-1
255,1,159.46,291.64,710.43,1057.39,0.78,-1,-1,-1
256,1,158.61,288.05,714.62,1106.76,0.39,-1,-1,-1
257,1,159.41,280.77,717.29,1114.64,0.39,-1,-1,-1
258,1,160.78,277.89,719.13,1105.96,0.11,-1,-1,-1
259,1,164.76,281.51,712.22,1090.50,0.55,-1,-1,-1
260,1,167.20,283.85,707.05,1093.44,0.75,-1,-1,-1
261,1,163.78,284.42,708.78,1100.96,0.85,-1,-1,-1
262,1,165.33,283.05,707.24,1109.57,0.79,-1,-1,-1
263,1,154.76,277.80,717.18,1115.45,0.86,-1,-1,-1
264,1,163.59,274.23,709.07,1124.68,0.85,-1,-1,-1
265,1,155.52,269.74,718.70,1132.37,0.86,-1,-1,-1
266,1,148.71,263.34,724.19,1121.51,0.86,-1,-1,-1
267,1,145.37,254.62,727.35,1118.33,0.87,-1,-1,-1
268,1,140.82,243.17,733.09,1131.51,0.88,-1,-1,-1
269,1,145.30,241.15,730.32,1118.37,0.85,-1,-1,-1
270,1,149.98,235.14,725.69,1105.15,0.86,-1,-1,-1
271,1,150.30,233.00,726.61,1095.00,0.85,-1,-1,-1
272,1,148.22,227.88,725.03,1089.22,0.83,-1,-1,-1
273,1,151.58,221.31,718.06,1068.27,0.88,-1,-1,-1
274,1,157.01,215.17,709.05,1037.34,0.86,-1,-1,-1
275,1,180.75,209.82,678.23,989.17,0.87,-1,-1,-1
276,1,199.39,207.24,659.56,933.98,0.86,-1,-1,-1
278,1,217.34,189.62,640.00,858.43,0.61,-1,-1,-1
279,1,222.99,181.67,639.74,822.83,0.70,-1,-1,-1
280,1,225.70,175.15,632.77,792.83,0.74,-1,-1,-1
281,1,218.55,163.60,644.03,831.37,0.53,-1,-1,-1
282,1,214.54,149.83,653.32,815.38,0.52,-1,-1,-1
283,1,227.36,140.67,645.62,871.74,0.45,-1,-1,-1
284,1,225.48,124.84,657.32,928.51,0.29,-1,-1,-1
285,1,224.71,116.60,664.82,952.87,0.72,-1,-1,-1
286,1,181.92,107.94,716.67,972.46,0.67,-1,-1,-1
287,1,219.20,100.95,685.80,988.13,0.71,-1,-1,-1
288,1,254.34,99.88,659.34,991.34,0.83,-1,-1,-1
289,1,252.03,73.29,671.77,1016.90,0.88,-1,-1,-1
290,1,261.19,55.99,669.97,1035.04,0.84,-1,-1,-1
291,1,265.95,33.53,670.33,1057.84,0.87,-1,-1,-1
292,1,282.01,8.79,659.15,1082.08,0.88,-1,-1,-1
293,1,289.66,-10.59,653.11,1102.50,0.89,-1,-1,-1
294,1,301.07,-27.24,641.77,1120.79,0.88,-1,-1,-1
295,1,317.11,-41.88,624.59,1136.07,0.88,-1,-1,-1
296,1,338.43,-41.42,601.67,1133.36,0.89,-1,-1,-1
297,1,352.77,-49.73,586.24,1137.66,0.90,-1,-1,-1
298,1,364.76,-42.73,576.33,1123.48,0.88,-1,-1,-1
299,1,377.80,-49.92,564.58,1124.14,0.91,-1,-1,-1
300,1,386.05,-67.70,559.95,1129.41,0.93,-1,-1,-1
301,1,392.53,-71.87,557.92,1113.15,0.93,-1,-1,-1
302,1,393.24,-72.82,561.97,1087.99,0.92,-1,-1,-1
303,1,396.68,-80.08,563.70,1075.37,0.91,-1,-1,-1
304,1,396.35,-97.43,569.04,1059.41,0.90,-1,-1,-1
305,1,394.68,-100.18,584.86,1036.29,0.91,-1,-1,-1
306,1,395.10,-66.05,599.70,967.27,0.87,-1,-1,-1
307,1,393.96,-36.92,625.31,900.52,0.81,-1,-1,-1
308,1,393.53,-88.80,651.03,938.07,0.89,-1,-1,-1
309,1,395.07,-103.60,668.31,946.19,0.92,-1,-1,-1
310,1,398.00,-114.64,681.68,955.82,0.92,-1,-1,-1
311,1,403.97,-113.99,679.82,957.18,0.93,-1,-1,-1
312,1,411.30,-111.35,679.90,956.51,0.90,-1,-1,-1
313,1,417.71,-125.86,677.20,971.92,0.91,-1,-1,-1
314,1,422.99,-139.29,677.37,986.66,0.91,-1,-1,-1
315,1,425.46,-149.01,674.74,995.00,0.90,-1,-1,-1
316,1,430.49,-159.82,667.41,1005.61,0.89,-1,-1,-1
317,1,443.16,-155.13,653.54,998.26,0.87,-1,-1,-1
318,1,448.08,-159.18,650.43,1000.63,0.88,-1,-1,-1
319,1,458.46,-168.52,645.59,1007.66,0.85,-1,-1,-1
320,1,461.51,-156.97,659.06,991.34,0.85,-1,-1,-1
321,1,461.85,-188.09,671.01,1011.01,0.84,-1,-1,-1
322,1,474.35,-206.72,661.67,1014.21,0.87,-1,-1,-1
323,1,481.16,-212.26,681.16,1006.51,0.87,-1,-1,-1
324,1,494.67,-213.05,695.41,994.31,0.89,-1,-1,-1
325,1,504.34,-212.52,691.69,979.65,0.88,-1,-1,-1
326,1,513.47,-204.67,686.27,957.89,0.87,-1,-1,-1
327,1,521.72,-210.75,687.24,952.41,0.87,-1,-1,-1
328,1,527.42,-208.17,680.25,941.75,0.86,-1,-1,-1
329,1,530.86,-227.35,680.99,950.29,0.87,-1,-1,-1
330,1,536.03,-213.93,684.70,934.20,0.86,-1,-1,-1
331,1,541.84,-206.33,681.31,927.00,0.87,-1,-1,-1
332,1,548.23,-198.74,676.78,919.57,0.86,-1,-1,-1
333,1,558.00,-205.10,669.32,925.65,0.87,-1,-1,-1
334,1,566.52,-211.23,663.30,931.91,0.87,-1,-1,-1
335,1,577.10,-218.21,650.86,937.90,0.87,-1,-1,-1
336,1,582.05,-244.22,642.39,962.46,0.86,-1,-1,-1
337,1,590.00,-240.06,629.09,958.52,0.86,-1,-1,-1
338,1,598.45,-238.05,613.33,955.54,0.86,-1,-1,-1
339,1,606.76,-232.85,601.55,952.02,0.85,-1,-1,-1
340,1,615.98,-219.17,589.69,937.21,0.85,-1,-1,-1
341,1,628.46,-216.93,579.44,935.32,0.85,-1,-1,-1
342,1,637.92,-202.23,570.79,920.22,0.86,-1,-1,-1
343,1,646.24,-201.14,565.95,919.42,0.85,-1,-1,-1
344,1,654.14,-200.14,559.94,917.98,0.86,-1,-1,-1
345,1,660.60,-199.32,557.36,916.77,0.85,-1,-1,-1
346,1,665.92,-188.55,555.99,906.57,0.84,-1,-1,-1
347,1,669.53,-185.19,552.52,904.16,0.85,-1,-1,-1
348,1,673.43,-191.64,549.89,911.67,0.85,-1,-1,-1
349,1,675.16,-191.70,549.82,913.44,0.85,-1,-1,-1
350,1,677.11,-195.38,547.09,919.07,0.85,-1,-1,-1
351,1,678.80,-190.44,546.90,914.84,0.85,-1,-1,-1
352,1,679.16,-191.00,545.08,915.93,0.85,-1,-1,-1
353,1,678.74,-196.63,543.60,921.09,0.85,-1,-1,-1
354,1,678.07,-186.79,541.65,911.04,0.85,-1,-1,-1
355,1,675.73,-192.32,544.25,918.07,0.84,-1,-1,-1
356,1,675.41,-184.96,544.11,911.28,0.85,-1,-1,-1
357,1,673.94,-183.65,544.81,910.20,0.85,-1,-1,-1
358,1,675.22,-181.95,540.72,906.06,0.85,-1,-1,-1
359,1,673.11,-192.03,545.00,917.77,0.85,-1,-1,-1
360,1,674.80,-184.17,542.23,908.00,0.86,-1,-1,-1
361,1,675.39,-183.25,542.52,906.36,0.86,-1,-1,-1
362,1,674.90,-180.20,545.85,905.91,0.85,-1,-1,-1
363,1,677.83,-175.12,541.43,901.47,0.86,-1,-1,-1
364,1,678.24,-181.99,544.88,912.41,0.85,-1,-1,-1
365,1,677.73,-192.66,544.28,921.45,0.85,-1,-1,-1
366,1,679.39,-191.03,545.34,923.61,0.85,-1,-1,-1
367,1,681.26,-194.49,547.02,927.88,0.85,-1,-1,-1
368,1,682.54,-191.98,547.04,926.28,0.85,-1,-1,-1
369,1,682.34,-195.58,546.42,931.15,0.85,-1,-1,-1
370,1,683.47,-192.99,547.48,928.06,0.84,-1,-1,-1
371,1,683.83,-193.86,543.46,928.07,0.84,-1,-1,-1
372,1,681.99,-185.16,540.70,918.67,0.83,-1,-1,-1
373,1,676.78,-179.77,539.70,912.67,0.84,-1,-1,-1
374,1,678.63,-167.45,532.37,897.55,0.84,-1,-1,-1
375,1,676.78,-162.73,534.13,891.14,0.84,-1,-1,-1
376,1,671.02,-183.42,538.65,908.66,0.84,-1,-1,-1
377,1,662.55,-192.92,549.88,918.89,0.85,-1,-1,-1
378,1,654.37,-194.94,557.88,921.54,0.86,-1,-1,-1
379,1,645.02,-197.24,571.58,924.74,0.86,-1,-1,-1
380,1,637.78,-207.56,586.76,936.99,0.86,-1,-1,-1
381,1,631.37,-214.38,596.82,943.92,0.85,-1,-1,-1
382,1,624.03,-204.27,608.03,933.23,0.85,-1,-1,-1
383,1,616.35,-194.88,612.16,922.99,0.83,-1,-1,-1
384,1,609.16,-183.98,605.42,911.77,0.77,-1,-1,-1
385,1,603.42,-183.55,598.81,912.51,0.82,-1,-1,-1
386,1,598.91,-185.33,598.05,916.33,0.85,-1,-1,-1
387,1,596.11,-190.64,592.61,920.17,0.88,-1,-1,-1
388,1,593.34,-188.38,575.84,918.30,0.88,-1,-1,-1
389,1,591.87,-184.19,566.21,913.95,0.89,-1,-1,-1
390,1,590.26,-197.59,554.94,925.37,0.89,-1,-1,-1
391,1,588.16,-199.11,529.95,924.88,0.89,-1,-1,-1
392,1,585.93,-215.02,510.67,940.35,0.89,-1,-1,-1
393,1,579.40,-223.48,503.26,948.66,0.88,-1,-1,-1
394,1,574.25,-230.39,510.26,956.47,0.88,-1,-1,-1
395,1,570.26,-241.57,514.61,968.00,0.88,-1,-1,-1
396,1,567.32,-244.59,517.39,973.67,0.88,-1,-1,-1
397,1,567.02,-243.21,519.22,973.31,0.88,-1,-1,-1
398,1,568.00,-236.99,516.53,967.79,0.88,-1,-1,-1
399,1,567.23,-223.89,516.90,954.63,0.88,-1,-1,-1
400,1,567.05,-217.88,515.86,947.94,0.90,-1,-1,-1
401,1,565.81,-211.14,513.01,940.95,0.90,-1,-1,-1
402,1,560.34,-217.83,521.58,946.90,0.90,-1,-1,-1
403,1,557.75,-221.78,521.04,950.25,0.90,-1,-1,-1
404,1,553.69,-221.83,520.24,947.86,0.90,-1,-1,-1
405,1,551.32,-217.22,515.85,939.47,0.90,-1,-1,-1
406,1,549.58,-212.59,518.37,928.02,0.90,-1,-1,-1
407,1,548.07,-213.90,519.67,923.59,0.90,-1,-1,-1
408,1,547.60,-212.16,515.12,917.23,0.89,-1,-1,-1
409,1,548.80,-210.89,513.43,913.66,0.89,-1,-1,-1
410,1,551.56,-201.34,509.34,902.07,0.90,-1,-1,-1
411,1,553.94,-200.83,504.66,902.79,0.90,-1,-1,-1
412,1,556.17,-206.66,501.05,907.57,0.90,-1,-1,-1
413,1,556.39,-220.10,501.69,921.63,0.87,-1,-1,-1
414,1,557.13,-222.00,498.82,921.92,0.87,-1,-1,-1
415,1,555.52,-229.81,501.00,928.23,0.86,-1,-1,-1
416,1,551.75,-235.17,506.96,929.28,0.85,-1,-1,-1
417,1,544.66,-232.69,520.00,921.43,0.82,-1,-1,-1
418,1,533.22,-226.74,539.37,906.84,0.79,-1,-1,-1
419,1,527.05,-219.40,551.70,889.31,0.79,-1,-1,-1
420,1,529.74,-217.74,556.37,878.53,0.81,-1,-1,-1
421,1,537.15,-218.34,556.78,871.08,0.82,-1,-1,-1
422,1,537.58,-224.97,561.81,872.01,0.82,-1,-1,-1
423,1,555.97,-226.17,549.80,870.30,0.76,-1,-1,-1
424,1,551.06,-234.80,557.70,878.04,0.75,-1,-1,-1
425,1,564.94,-227.92,552.40,870.66,0.76,-1,-1,-1
426,1,571.51,-221.17,553.42,863.59,0.83,-1,-1,-1
427,1,573.93,-215.68,555.00,858.76,0.84,-1,-1,-1
428,1,577.61,-216.35,560.27,860.44,0.86,-1,-1,-1
429,1,582.71,-226.09,562.20,870.35,0.86,-1,-1,-1
430,1,588.67,-234.51,558.75,877.32,0.86,-1,-1,-1
431,1,593.99,-239.88,556.08,882.55,0.87,-1,-1,-1
432,1,601.59,-239.02,555.02,881.07,0.85,-1,-1,-1
433,1,612.90,-241.47,548.56,882.73,0.86,-1,-1,-1
434,1,626.26,-245.49,543.85,885.58,0.84,-1,-1,-1
435,1,635.87,-249.17,549.42,888.87,0.83,-1,-1,-1
436,1,649.39,-247.33,557.84,883.46,0.81,-1,-1,-1
437,1,663.12,-242.90,548.40,874.24,0.83,-1,-1,-1
438,1,679.20,-251.52,534.85,877.93,0.83,-1,-1,-1
439,1,691.98,-243.11,552.86,862.70,0.80,-1,-1,-1
440,1,702.12,-253.42,559.45,863.49,0.80,-1,-1,-1
441,1,719.52,-259.76,570.78,859.40,0.75,-1,-1,-1
442,1,736.79,-273.23,585.38,864.63,0.72,-1,-1,-1
443,1,746.50,-278.49,566.83,864.43,0.67,-1,-1,-1
444,1,768.82,-278.43,510.94,860.91,0.69,-1,-1,-1
445,1,790.80,-276.99,484.56,849.77,0.55,-1,-1,-1
446,1,801.67,-281.10,437.04,837.97,0.30,-1,-1,-1
447,1,800.01,-354.70,409.52,904.24,0.28,-1,-1,-1
448,1,799.93,-399.12,408.49,947.29,0.19,-1,-1,-1
449,1,810.85,-419.29,385.42,961.60,0.19,-1,-1,-1
450,1,840.78,-414.80,447.29,1000.50,0.29,-1,-1,-1
451,1,846.58,-420.86,478.42,1032.59,0.28,-1,-1,-1
452,1,855.14,-387.95,481.19,1003.72,0.41,-1,-1,-1
453,1,867.04,-369.00,473.74,985.36,0.52,-1,-1,-1
